X,Y,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_t,parent_sta,stop_timez,wheelchair,icon_url
-79.92544,40.48695,"9332","9332",JANCEY ST + #1853,,40.486950000000000,-79.925439999999995,"01",,,,,"0",./0.png
-80.061278,40.367586,"6581","6581",CEDAR BLVD + LINDENDALE,,40.367586000000003,-80.061278000000001,"01",,,,,"0",./0.png
-80.063307,40.401118,"5820","5820",GREENTREE RD + GREEN OAK NS,,40.401117999999997,-80.063306999999995,"01",,,,,"0",./0.png
-80.003929,40.456043,"18636","18636",NORTH AVE + SANDUSKY ST (AGH),,40.456043000000001,-80.003928999999999,"01",,,,,"0",./0.png
-80.005168,40.425795,"15885","15885",RUTH ST + KATHLEEN,,40.425795000000001,-80.005167999999998,"01",,,,,"0",./0.png
-80.05853,40.44467,"4259","4259",MIDDLETOWN RD + STRATMORE,,40.444670000000002,-80.058530000000005,"01",,,,,"0",./0.png
-79.965859,40.442734,"16024","16024",ALLEQUIPPA ST + ROBINSON,,40.442734000000002,-79.965858999999995,"01",,,,,"0",./0.png
-79.980903,40.44432,"8745","8745",DEVILLIERS ST + WYLIE AVE,,40.444319999999998,-79.980902999999998,"01",,,,,"0",./0.png
-80.068327,40.441581,"18758","18758",FOSTER AVE + WILLOW (PLAYGROUND),,40.441580999999999,-80.068326999999996,"01",,,,,"0",./0.png
-79.896544,40.437008,"7236","7236",BRADDOCK AVE + BIDDLE,,40.437007999999999,-79.896544000000006,"01",,,,,"0",./0.png
-80.003796,40.483187,"1797","1797",COLBY ST + MT PLEASANT FS,,40.483187000000001,-80.003795999999994,"01",,,,,"0",./0.png
-80.093998,40.478088,"3498","3498",MCCOY RD + GREENWOOD,,40.478088000000000,-80.093997999999999,"01",,,,,"0",./0.png
-79.932442,40.361767,"21187","17657",LEBANON RD + NOBLE DR FS,,40.361767000000000,-79.932441999999995,"01",,,,,"0",./0.png
-80.135114,40.5131,"22634","22491",GRAND AVE AT HUBERT ST (NEVILLE PARK-AND-RIDE),,40.513100000000001,-80.135114000000002,"01",,,,,"0",./0.png
-79.966822,40.461666,"2156","2156",LIBERTY AVE + LIGONIER (HERRON),,40.461666000000001,-79.966821999999993,"01",,,,,"0",./0.png
-80.120723,40.502029,"21524","21524",CORAOPOLIS RD + #285,,40.502029000000000,-80.120722999999998,"01",,,,,"0",./0.png
-80.007988,40.429864,"6754","6754",VIRGINIA AVE + SHOP N SAVE,,40.429864000000002,-80.007987999999997,"01",,,,,"0",./0.png
-79.889755,40.445282,"7700","7700",PENN AVE + WEST,,40.445281999999999,-79.889754999999994,"01",,,,,"0",./0.png
-80.01766,40.557353,"20436","20436",PEEBLES RD + # 8077,,40.557352999999999,-80.017660000000006,"01",,,,,"0",./0.png
-80.035191,40.467899,"21442","1943",CALIFORNIA AVE + ST JOHNS CHURCH,,40.467899000000003,-80.035190999999998,"01",,,,,"0",./0.png
-80.045095,40.414317,"5738","5738",GREENTREE RD + CARNAHAN,,40.414316999999997,-80.045095000000003,"01",,,,,"0",./0.png
-79.929901,40.475715,"15671","15671",CHISLETT ST + WELLSLEY,,40.475715000000001,-79.929901000000001,"01",,,,,"0",./0.png
-79.994949,40.414204,"2604","2604",BAUSMAN ST + GEORGIA (STEPS),,40.414203999999998,-79.994949000000005,"01",,,,,"0",./0.png
-79.938869,40.326845,"20524","20524",LEWIS RUN RD + ANHURST APTS,,40.326844999999999,-79.938868999999997,"01",,,,,"0",./0.png
-80.016261,40.433118,"20395","20395",LABELLE ST + SYCAMORE,,40.433118000000000,-80.016261000000000,"01",,,,,"0",./0.png
-79.920097,40.465039,"20100","20100",EAST LIBERTY BLVD + CENTRE AVE,,40.465038999999997,-79.920096999999998,"01",,,,,"0",./0.png
-80.145989,40.44441,"5110","5110",STEUBENVILLE PIKE + WEST WAY SHOPPES,,40.444409999999998,-80.145989000000000,"01",,,,,"0",./0.png
-79.944922,40.450554,"8253","8253",ELLSWORTH AVE + DEVONSHIRE,,40.450553999999997,-79.944922000000005,"01",,,,,"0",./0.png
-80.077099,40.466554,"3649","3649",CHARTIERS AVE EXT + OWEN,,40.466554000000002,-80.077099000000004,"01",,,,,"0",./0.png
-79.899143,40.423001,"7300","7300",WHIPPLE ST + NEVADA,,40.423000999999999,-79.899142999999995,"01",,,,,"0",./0.png
-79.948541,40.444525,"4409","4409",FORBES AVE + CRAIG ST,,40.444524999999999,-79.948541000000006,"01",,,,,"0",./0.png
-80.083601,40.409135,"5405","5405",WASHINGTON AVE + MAIN,,40.409134999999999,-80.083601000000002,"01",,,,,"0",./0.png
-80.065353,40.475764,"3475","3475",MCCOY RD + ISLAND,,40.475763999999998,-80.065353000000002,"01",,,,,"0",./0.png
-79.919954,40.475749,"3280","3280",BRYANT ST + EUCLID,,40.475749000000000,-79.919954000000004,"01",,,,,"0",./0.png
-79.874564,40.294379,"20539","20539",STATE ST + MILL DR,,40.294378999999999,-79.874564000000007,"01",,,,,"0",./0.png
-79.864517,40.351556,"18493","18493",LYSLE BLVD + WALNUT FS,,40.351556000000002,-79.864517000000006,"01",,,,,"0",./0.png
-79.866019,40.449086,"7719","7719",LAKETON RD + #1746,,40.449086000000001,-79.866018999999994,"01",,,,,"0",./0.png
-80.001206,40.451587,"175","175",CEDAR AVE + PRESSLEY ST,,40.451587000000004,-80.001205999999996,"01",,,,,"0",./0.png
-80.085846,40.369455,"6436","6436",VANADIUM RD + ELMBROOK,,40.369455000000002,-80.085846000000004,"01",,,,,"0",./0.png
-80.196974,40.556338,"1351","1351",BEAVER RD + CHURCH,,40.556337999999997,-80.196973999999997,"01",,,,,"0",./0.png
-79.930203,40.463414,"9172","9172",PENN AVE + NEGLEY,,40.463414000000000,-79.930203000000006,"01",,,,,"0",./0.png
-80.206919,40.564936,"1475","1475",BEAVER RD + SPENCER,,40.564936000000003,-80.206918999999999,"01",,,,,"0",./0.png
-79.903002,40.480819,"8413","8413",SHUMAN CENTER DR AT MAIN BLGG,,40.480818999999997,-79.903002000000001,"01",,,,,"0",./0.png
-80.048134,40.409908,"5741","5741",GREENTREE RD + GREENRIDGE,,40.409908000000001,-80.048134000000005,"01",,,,,"0",./0.png
-79.994191,40.368388,"6862","6862",PROVOST RD + FRANK,,40.368388000000003,-79.994191000000001,"01",,,,,"0",./0.png
-79.858935,40.419935,"8050","8050",BRINTON RD + RIDGE,,40.419935000000002,-79.858935000000002,"01",,,,,"0",./0.png
-80.079705,40.474699,"3687","3687",BROADWAY ST + 13TH,,40.474699000000001,-80.079705000000004,"01",,,,,"0",./0.png
-79.91213,40.453915,"8230","8230",PENN AVE + 5TH,,40.453915000000002,-79.912130000000005,"01",,,,,"0",./0.png
-79.927805,40.459991,"18598","18598",BEATTY ST + BAUM,,40.459991000000002,-79.927805000000006,"01",,,,,"0",./0.png
-79.993726,40.573361,"16482","16482",SAMPLE RD + HIGH MEADOW,,40.573360999999998,-79.993725999999995,"01",,,,,"0",./0.png
-79.884648,40.451524,"21746","8911",OAKWOOD ST + HAMILTON AVE,,40.451523999999999,-79.884647999999999,"01",,,,,"0",./0.png
-79.850126,40.46283,"14400","14400",FRANKSTOWN RD + CURTIS ST,,40.462829999999997,-79.850126000000003,"01",,,,,"0",./0.png
-80.074168,40.391118,"5920","5920",SWALLOW HILL RD + HOPE HOLLOW,,40.391117999999999,-80.074168000000000,"01",,,,,"0",./0.png
-79.946773,40.4108,"22805","22661",HAZELWOOD AVE AT LYTLE ST,,40.410800000000002,-79.946772999999993,"01",,,,,"0",./0.png
-79.939831,40.425534,"19901","19901",WINTERBURN AVE + DENMARSH,,40.425533999999999,-79.939830999999998,"01",,,,,"0",./0.png
-80.040459,40.487591,"1620","1620",BRIGHTON RD + PERROTT,,40.487591000000002,-80.040458999999998,"01",,,,,"0",./0.png
-79.778596,40.476033,"14691","14691",SALTSBURG RD + CRESTVIEW DR,,40.476033000000001,-79.778595999999993,"01",,,,,"0",./0.png
-79.921212,40.469698,"20891","20891",STANTON AVE + HIGHLAND AVE,,40.469698000000001,-79.921211999999997,"01",,,,,"0",./0.png
-80.018323,40.437868,"6660","6660",GRANDVIEW AVE + COHASSETT,,40.437868000000002,-80.018322999999995,"01",,,,,"0",./0.png
-79.915963,40.493651,"12777","12777",MAIN ST + 21ST ST,,40.493651000000000,-79.915963000000005,"01",,,,,"0",./0.png
-79.951388,40.46525,"18153","18153",FRIENDSHIP AVE + HOWLEY,,40.465249999999997,-79.951387999999994,"01",,,,,"0",./0.png
-80.025165,40.468433,"1602","1602",BRIGHTON RD + HIGHWOOD,,40.468432999999997,-80.025165000000001,"01",,,,,"0",./0.png
-79.950008,40.413823,"22804","22660",BLAIR ST AT STREET F,,40.413823000000001,-79.950007999999997,"01",,,,,"0",./0.png
-80.000816,40.551785,"1100","1100",CHARTERWOOD DR + MCINTYRE,,40.551785000000002,-80.000816000000000,"01",,,,,"0",./0.png
-80.002403,40.570639,"406","406",SAMPLE RD + PEEBLES,,40.570639000000000,-80.002403000000001,"01",,,,,"0",./0.png
-80.050313,40.451409,"4141","4141",CHARTIERS AVE + DUBOIS,,40.451408999999998,-80.050313000000003,"01",,,,,"0",./0.png
-79.880826,40.401454,"10975","10975",KENNYWOOD BLVD + MIFFLIN,,40.401454000000001,-79.880825999999999,"01",,,,,"0",./0.png
-79.741918,40.613527,"18372","18372",PENN ST + BROADVIEW FS,,40.613526999999998,-79.741917999999998,"01",,,,,"0",./0.png
-80.028571,40.505238,"569","569",PERRY HWY + CLARWIN,,40.505237999999999,-80.028570999999999,"01",,,,,"0",./0.png
-79.991054,40.462896,"2845","2845",RHINE ST + ITIN FS,,40.462896000000001,-79.991054000000005,"01",,,,,"0",./0.png
-80.067571,40.435745,"15279","15279",WEST BUSWAY + CRAFTON STATION C,,40.435744999999997,-80.067571000000001,"01",,,,,"1",./0.png
-79.919201,40.436657,"8481","8481",SHADY AVE + #1810,,40.436656999999997,-79.919201000000001,"01",,,,,"0",./0.png
-80.054789,40.339737,"19687","19687",VILLAGE DR + STAIRTOWER,,40.339737000000000,-80.054789000000000,"01",,,,,"0",./0.png
-80.040107,40.477162,"22636","22513",CALIFORNIA AVE AT CHIDELL ST,,40.477162000000000,-80.040107000000006,"01",,,,,"0",./0.png
-79.967983,40.428212,"17263","17263",S 26TH ST + SIDNEY,,40.428212000000002,-79.967983000000004,"01",,,,,"0",./0.png
-79.846079,40.353324,"17224","17224",5TH AVE + #1681,,40.353324000000001,-79.846079000000003,"01",,,,,"0",./0.png
-79.989092,40.423457,"6993","6993",ARLINGTON AVE + #1047,,40.423456999999999,-79.989091999999999,"01",,,,,"0",./0.png
-79.986232,40.417582,"4877","4877",ARLINGTON AVE + S 18TH,,40.417582000000003,-79.986232000000001,"01",,,,,"0",./0.png
-79.828935,40.405198,"18515","18515",PENN AVE + SHAW FS,,40.405197999999999,-79.828935000000001,"01",,,,,"0",./0.png
-80.011618,40.466257,"830","830",PERRYSVILLE AVE + CUTLER,,40.466256999999999,-80.011617999999999,"01",,,,,"0",./0.png
-79.947957,40.461145,"1192","1192",LIBERTY AVE + EDMOND,,40.461145000000002,-79.947957000000002,"01",,,,,"0",./0.png
-79.884202,40.449361,"9201","9201",OAKWOOD ST + TIOGA,,40.449361000000003,-79.884202000000002,"01",,,,,"0",./0.png
-79.730541,40.619336,"13337","13337",FREEPORT RD + IDAHO,,40.619335999999997,-79.730541000000002,"01",,,,,"0",./0.png
-79.765351,40.39113,"20797","20797",FORBES RD + HAYMAKER RD FS,,40.391129999999997,-79.765350999999995,"01",,,,,"0",./0.png
-79.7088,40.649055,"17324","17324",FREEPORT RD + EVERGREEN,,40.649054999999997,-79.708799999999997,"01",,,,,"0",./0.png
-79.790625,40.424469,"8128","8128",JAMES ST + TURTLE CREEK-MONROEVILLE,,40.424469000000002,-79.790625000000006,"01",,,,,"0",./0.png
-79.896932,40.438142,"22646","22549",BRADDOCK AVE AT GUTHRIE ST,,40.438141999999999,-79.896932000000007,"01",,,,,"0",./0.png
-80.081494,40.475305,"3689","3689",BROADWAY ST + 15TH,,40.475304999999999,-80.081494000000006,"01",,,,,"0",./0.png
-79.760244,40.454655,"14605","14605",CENTER RD + LORRAINE DR FS,,40.454655000000002,-79.760244000000000,"01",,,,,"0",./0.png
-79.923089,40.459348,"16109","16109",EAST BUSWAT + EAST LIBERTY STATION B,,40.459347999999999,-79.923089000000004,"01",,,,,"1",./0.png
-79.923099,40.465361,"8539","8539",HIGHLAND AVE + VINTAGE SR CENTER,,40.465361000000001,-79.923098999999993,"01",,,,,"0",./0.png
-79.924698,40.487671,"19869","19869",JANCEY ST + BAKER,,40.487670999999999,-79.924698000000006,"01",,,,,"0",./0.png
-79.984952,40.460376,"2757","2757",TROY HILL RD + N CATHOLIC SCHOOL,,40.460375999999997,-79.984952000000007,"01",,,,,"0",./0.png
-80.110329,40.356428,"6448","6448",DEWEY AVE + BANK,,40.356428000000001,-80.110328999999993,"01",,,,,"0",./0.png
-79.972478,40.455842,"19550","19550",BRERETON ST + 28TH,,40.455841999999997,-79.972477999999995,"01",,,,,"0",./0.png
-79.972206,40.489246,"1136","1136",EVERGREEN RD + EMMA,,40.489246000000001,-79.972206000000000,"01",,,,,"0",./0.png
-79.978534,40.417974,"4873","4873",ARLINGTON AVE + JULIA,,40.417974000000001,-79.978533999999996,"01",,,,,"0",./0.png
-79.932743,40.389287,"12183","12183","12183",,40.389287000000003,-79.932743000000002,"01",,,,,"0",./0.png
-80.072771,40.475629,"3472","3472",MCCOY RD + DUNN,,40.475628999999998,-80.072771000000003,"01",,,,,"0",./0.png
-79.993679,40.435214,"12181","12181",SECOND AVE + ALLEGHENY COUNTY JAIL,,40.435214000000002,-79.993679000000000,"01",,,,,"0",./0.png
-79.897871,40.292915,"11267","11267",WORTHINGTON AVE + 12TH,,40.292915000000001,-79.897870999999995,"01",,,,,"0",./0.png
-80.062519,40.438953,"5034","5034",STEUBEN ST + UNION,,40.438952999999998,-80.062518999999995,"01",,,,,"0",./0.png
-80.124783,40.449364,"4373","4373",STEUBENVILLE PIKE + MCCORMICK,,40.449364000000003,-80.124782999999994,"01",,,,,"0",./0.png
-79.730517,40.431919,"13626","13626",WM PENN HWY + JADEN II,,40.431919000000001,-79.730517000000006,"01",,,,,"0",./0.png
-79.891934,40.349037,"11005","11005",RICHLAND AVE + 3RD,,40.349037000000003,-79.891934000000006,"01",,,,,"0",./0.png
-79.812707,40.461216,"14191","14191",UNIVERSAL RD + COLLINS,,40.461216000000000,-79.812707000000003,"01",,,,,"0",./0.png
-79.864784,40.500591,"12838","12838",RIDC PARK + TERMINAL,,40.500591000000000,-79.864784000000000,"01",,,,,"0",./0.png
-79.847947,40.364205,"12012","12012",CRAWFORD ST + CATHERINE,,40.364204999999998,-79.847947000000005,"01",,,,,"0",./0.png
-80.157086,40.448242,"18763","18763",STUEBENVILLE PIKE + CAMPBELLS RUN  FS,,40.448242000000000,-80.157086000000007,"01",,,,,"0",./0.png
-79.898975,40.478217,"8407","8407",HIGHLAND DR + JOB CORPS DR,,40.478217000000001,-79.898974999999993,"01",,,,,"0",./0.png
-79.818726,40.408039,"8086","8086",MAPLE AVE + JAMES,,40.408039000000002,-79.818725999999998,"01",,,,,"0",./0.png
-80.086191,40.395997,"5283","5283",WASHINGTON AVE + HOPE HOLLOW (CAROTHERS),,40.395997000000001,-80.086190999999999,"01",,,,,"0",./0.png
-79.842593,40.521832,"16567","16567",ALLEGHENY AVE + PENNSYLVANIA,,40.521832000000003,-79.842592999999994,"01",,,,,"0",./0.png
-79.989857,40.378346,"9648","9648",HWY RT 51 + #2790,,40.378346000000001,-79.989857000000001,"01",,,,,"0",./0.png
-79.992013,40.519872,"1120","1120",THOMPSON RUN RD + #218,,40.519871999999999,-79.992013000000000,"01",,,,,"0",./0.png
-79.886694,40.44532,"16627","16627",WALLACE AVE + PITT,,40.445320000000002,-79.886694000000006,"01",,,,,"0",./0.png
-79.992243,40.577794,"469","469",NORTHGATE DR + SPRINGFIELD,,40.577793999999997,-79.992243000000002,"01",,,,,"0",./0.png
-79.98264,40.442415,"8626","8626",CENTRE AVE + HELDMAN,,40.442414999999997,-79.982640000000004,"01",,,,,"0",./0.png
-80.011591,40.460068,"878","878",PERRYSVILLE AVE + #1733,,40.460068000000000,-80.011590999999996,"01",,,,,"0",./0.png
-79.943363,40.407198,"12109","12109",SECOND AVE + ELIZABETH,,40.407198000000001,-79.943363000000005,"01",,,,,"0",./0.png
-80.106607,40.449186,"19231","19231",STEUBENVILLE PIKE + LORISH NS (ECONO LODGE),,40.449185999999997,-80.106606999999997,"01",,,,,"0",./0.png
-80.01167,40.460011,"836","836",PERRYSVILLE AVE + #1749,,40.460011000000002,-80.011669999999995,"01",,,,,"0",./0.png
-79.929216,40.457248,"18143","18143",ELLSWORTH AVE + COLLEGE,,40.457248000000000,-79.929215999999997,"01",,,,,"0",./0.png
-80.078663,40.479688,"3470","3470",MCCOY RD + JEFFERSON,,40.479688000000003,-80.078663000000006,"01",,,,,"0",./0.png
-80.032448,40.518018,"1013","1013",CENTER AVE + PERRY HWY FS (STEPS),,40.518017999999998,-80.032448000000002,"01",,,,,"0",./0.png
-79.901432,40.353712,"10936","10936",LEBANON CHURCH RD + PLEASANT,,40.353712000000002,-79.901432000000000,"01",,,,,"0",./0.png
-79.915624,40.429335,"8004","8004",BEECHWOOD BLVD + #2530,,40.429335000000002,-79.915623999999994,"01",,,,,"0",./0.png
-79.847584,40.373904,"16607","16607",2ND ST + SR CITIZEN HI-RISE,,40.373904000000003,-79.847583999999998,"01",,,,,"0",./0.png
-79.780434,40.476465,"14747","14747",SALTSBURG RD + REITER RD,,40.476464999999997,-79.780434000000000,"01",,,,,"0",./0.png
-79.979635,40.437387,"3248","3248",FORBES AVE + GIST ST,,40.437387000000001,-79.979635000000002,"01",,,,,"0",./0.png
-79.964679,40.398782,"21562","21562",AGNEW RD + CLOVERFIELD DR,,40.398781999999997,-79.964679000000004,"01",,,,,"0",./0.png
-79.926113,40.444004,"7680","7680",WILKINS AVE + NEGLEY,,40.444004000000000,-79.926113000000001,"01",,,,,"0",./0.png
-79.992165,40.414276,"2606","2606",BAUSMAN AVE + ROMEYN,,40.414276000000001,-79.992165000000000,"01",,,,,"0",./0.png
-79.886031,40.393009,"11716","11716",GREENSPRINGS AVE + CYPRESS,,40.393008999999999,-79.886031000000003,"01",,,,,"0",./0.png
-80.009288,40.426024,"6680","6680",SOUTHERN AVE + WHITWORTH,,40.426023999999998,-80.009287999999998,"01",,,,,"0",./0.png
-79.853088,40.352478,"9916","9916",LYSLE BLVD + CENTER,,40.352477999999998,-79.853088000000000,"01",,,,,"0",./0.png
-80.102852,40.477795,"3456","3456",FOREST GROVE RD + MIDWAY,,40.477795000000000,-80.102851999999999,"01",,,,,"0",./0.png
-80.038181,40.520324,"1009","1009",CENTER AVE + CHALFONTE AVE,,40.520324000000002,-80.038180999999994,"01",,,,,"0",./0.png
-79.964695,40.466351,"22129","3403",BUTLER ST + 37TH ST,,40.466351000000003,-79.964695000000006,"01",,,,,"0",./0.png
-80.04252,40.442814,"4242","4242",STEUBEN ST + LORENZ,,40.442813999999998,-80.042519999999996,"01",,,,,"0",./0.png
-80.007174,40.471237,"980","980",HAZELTON ST + CHARLES,,40.471237000000002,-80.007174000000006,"01",,,,,"0",./0.png
-79.866,40.491737,"12834","21484",ALPHA DR + FREEPORT RD FS,,40.491737000000001,-79.866000000000000,"01",,,,,"0",./0.png
-79.895481,40.459391,"8383","8383",HOMEWOOD AVE + MONTICELLO,,40.459390999999997,-79.895481000000004,"01",,,,,"0",./0.png
-79.957035,40.450205,"19493","19493",BRYN MAWR RD + ANDOVER,,40.450204999999997,-79.957035000000005,"01",,,,,"0",./0.png
-79.894371,40.437467,"7335","7335",SAVANNAH AVE + BIDDLE,,40.437466999999998,-79.894371000000007,"01",,,,,"0",./0.png
-80.00541,40.39235,"6186","6186",BROOKLINE BLVD + GREENCREST,,40.392350000000000,-80.005409999999998,"01",,,,,"0",./0.png
-80.028223,40.464062,"22825","22680",MARSHALL AVE AT SORREL ST,,40.464061999999998,-80.028222999999997,"01",,,,,"0",./0.png
-80.116943,40.508686,"2219","2219",GRAND AVE + PITTSBURGH RECYCLING CENTER,,40.508685999999997,-80.116943000000006,"01",,,,,"0",./0.png
-79.891505,40.29219,"11197","11197",WORTHINGTON AVE + 9TH,,40.292189999999998,-79.891504999999995,"01",,,,,"0",./0.png
-80.015169,40.455793,"1591","1591",BRIGHTON RD + TAYLOR AVE,,40.455793000000000,-80.015169000000000,"01",,,,,"0",./0.png
-79.994045,40.455501,"2752","2752",TROY HILL RD + CHESTNUT FS,,40.455500999999998,-79.994045000000000,"01",,,,,"0",./0.png
-79.947564,40.448155,"8255","8255",ELLSWORTH AVE + NEVILLE,,40.448155000000000,-79.947564000000000,"01",,,,,"0",./0.png
-79.933747,40.456655,"15456","15456",NEGLEY AVE + CLAYBOURNE,,40.456654999999998,-79.933746999999997,"01",,,,,"0",./0.png
-79.924212,40.345005,"22703","22579",CAMP HOLLOW RD OPP MILLPORT DR,,40.345005000000000,-79.924211999999997,"01",,,,,"0",./0.png
-79.995917,40.480436,"2913","2913",SPRING GARDEN AVE + FIRE HOUSE (#3367),,40.480435999999997,-79.995917000000006,"01",,,,,"0",./0.png
-79.881397,40.492092,"18817","18817",FOX CHAPEL RD + MARGERY N,,40.492092000000000,-79.881397000000007,"01",,,,,"0",./0.png
-79.935494,40.466325,"9253","9253",AIKEN AVE + KINCAID,,40.466324999999998,-79.935494000000006,"01",,,,,"0",./0.png
-79.998803,40.46962,"2810","2810",SOUTH SIDE AVE + ENTRANCE,,40.469619999999999,-79.998802999999995,"01",,,,,"0",./0.png
-80.037534,40.585354,"15587","15587",BLAZIER + GIANT EAGLE,,40.585354000000002,-80.037533999999994,"01",,,,,"0",./0.png
-79.787605,40.431294,"8146","8146",OXFORD DR + RACQUET CLUB APTS,,40.431294000000001,-79.787604999999999,"01",,,,,"0",./0.png
-80.004797,40.416614,"6972","6972",CHALFONT ST + GEARING,,40.416614000000003,-80.004796999999996,"01",,,,,"0",./0.png
-79.948812,40.46349,"14854","14854",FRIENDSHIP AVE + PEARL ST,,40.463490000000000,-79.948812000000004,"01",,,,,"0",./0.png
-80.039853,40.437159,"4493","4493",NOBLESTOWN RD + WEAVER FS,,40.437159000000001,-80.039852999999994,"01",,,,,"0",./0.png
-79.94015,40.469869,"9218","9218",COLUMBO ST + #5149,,40.469869000000003,-79.940150000000003,"01",,,,,"0",./0.png
-79.920996,40.443893,"18529","18529",WILKINS AVE + SHADY,,40.443893000000003,-79.920996000000002,"01",,,,,"0",./0.png
-79.910571,40.407135,"10962","10962",8TH AVE + AMITY FS,,40.407134999999997,-79.910571000000004,"01",,,,,"0",./0.png
-79.941243,40.406496,"12111","12111",JOHNSTON AVE + GERTRUDE,,40.406495999999997,-79.941243000000000,"01",,,,,"0",./0.png
-80.097878,40.362106,"6253","6253",BOWER HILL RD + SYLVA,,40.362105999999997,-80.097877999999994,"01",,,,,"0",./0.png
-80.013563,40.467432,"963","963",WILSON AVE + CHESTER,,40.467432000000002,-80.013563000000005,"01",,,,,"0",./0.png
-79.890175,40.292465,"11196","11196",WORTHINGTON AVE + 8TH,,40.292465000000000,-79.890174999999999,"01",,,,,"0",./0.png
-80.06587,40.49521,"16963","16963",OHIO RIVER BLVD + THRIFT STORE,,40.495210000000000,-80.065870000000004,"01",,,,,"0",./0.png
-79.848949,40.372602,"12019","12019",4TH ST + GRANT,,40.372602000000001,-79.848949000000005,"01",,,,,"0",./0.png
-79.988478,40.460707,"2902","2902",SPRING GARDEN AVE + TELL ST,,40.460706999999999,-79.988478000000001,"01",,,,,"0",./0.png
-80.067497,40.457868,"4124","4124",CHARTIERS AVE + OETTING,,40.457867999999998,-80.067497000000003,"01",,,,,"0",./0.png
-80.07322,40.438993,"5030","5030",STEUBEN ST + LINDEN,,40.438993000000004,-80.073220000000006,"01",,,,,"0",./0.png
-79.999582,40.395584,"6842","6842",SOUTH BUSWAY + WHITED ST SHELTER,,40.395583999999999,-79.999582000000004,"01",,,,,"1",./0.png
-79.919742,40.472346,"3276","3276",HIGHLAND AVE + WELLESLEY,,40.472346000000002,-79.919741999999999,"01",,,,,"0",./0.png
-79.753136,40.606814,"20654","20654",10TH AVE + GARFIELD ST,,40.606814000000000,-79.753135999999998,"01",,,,,"0",./0.png
-79.851641,40.506549,"21362","21362",FREEPORT RD + POWERS RUN FS,,40.506549000000000,-79.851641000000001,"01",,,,,"0",./0.png
-79.825197,40.405803,"8122","8122",GRANT AVE + TRI-BORO,,40.405802999999999,-79.825197000000003,"01",,,,,"0",./0.png
-79.969528,40.534451,"2448","2448",MT ROYAL BLVD + MOREWOOD,,40.534450999999997,-79.969527999999997,"01",,,,,"0",./0.png
-79.905549,40.38174,"11630","11630",MAIN ST + #4117,,40.381740000000001,-79.905548999999993,"01",,,,,"0",./0.png
-79.887544,40.417361,"16500","16500",MON0NGAHELA + #2129,,40.417361000000000,-79.887544000000005,"01",,,,,"0",./0.png
-80.14644,40.516422,"2208","2208",GRAND AVE + MAPLE LANE,,40.516421999999999,-80.146439999999998,"01",,,,,"0",./0.png
-80.176705,40.536419,"1363","1363",BEAVER ST + BEAVER CT,,40.536419000000002,-80.176704999999998,"01",,,,,"0",./0.png
-79.994223,40.368782,"6830","6830",PROVOST RD + FRANK FS,,40.368782000000003,-79.994223000000005,"01",,,,,"0",./0.png
-79.904917,40.413917,"15874","20379",WATERFRONT DRIVE + RECREATION CENTER,,40.413916999999998,-79.904916999999998,"01",,,,,"0",./0.png
-79.927666,40.4441,"7647","7647",WILKINS AVE + WIGHTMAN,,40.444099999999999,-79.927666000000002,"01",,,,,"0",./0.png
-80.002648,40.3919,"6190","6190",REAMER ST + #1555,,40.391900000000000,-80.002647999999994,"01",,,,,"0",./0.png
-80.015721,40.457027,"1550","1550",BRIGHTON RD + JACKSONIA ST,,40.457026999999997,-80.015720999999999,"01",,,,,"0",./0.png
-79.997515,40.55007,"18708","18708",AMITY DR + THOMPSON RUN,,40.550069999999998,-79.997515000000007,"01",,,,,"0",./0.png
-79.976292,40.390026,"21571","21571",SPENCER AVE + ALMORA ST,,40.390025999999999,-79.976292000000001,"01",,,,,"0",./0.png
-80.023342,40.558341,"18694","18694",MCKNIGHT RD + PERRYMONT FS,,40.558340999999999,-80.023342000000000,"01",,,,,"0",./0.png
-80.005994,40.48227,"164","164",EAST ST + MT PLEASANT RD,,40.482270000000000,-80.005994000000001,"01",,,,,"0",./0.png
-80.176064,40.449997,"3896","3896",SUMMIT PARK DR + ANDREW (SAMS),,40.449997000000003,-80.176063999999997,"01",,,,,"0",./0.png
-79.922916,40.436133,"10948","10948",MURRAY AVE + BARTLETT,,40.436132999999998,-79.922916000000001,"01",,,,,"0",./0.png
-80.092305,40.374319,"6263","6263",VANADIUM RD + VOLUNTEER FIRE COMPANY,,40.374319000000000,-80.092304999999996,"01",,,,,"0",./0.png
-80.016752,40.459423,"1549","1549",BRIGHTON RD + CALIFORNIA AVE FS,,40.459423000000001,-80.016751999999997,"01",,,,,"0",./0.png
-79.959091,40.514046,"3357","3357",MT ROYAL BLVD + WILJOHN,,40.514046000000000,-79.959091000000001,"01",,,,,"0",./0.png
-79.986459,40.346842,"9761","9761",BROWNSVILLE RD + STREETS RUN,,40.346842000000002,-79.986458999999996,"01",,,,,"0",./0.png
-80.104234,40.479858,"3505","3505",FOREST GROVE RD + ST MALACHY CHURCH,,40.479858000000000,-80.104234000000005,"01",,,,,"0",./0.png
-79.987487,40.561302,"2498","2498",FERGUSON RD + LAMMERTON,,40.561301999999998,-79.987487000000002,"01",,,,,"0",./0.png
